,id_str,created_at,text,hashtags,symbols,user_mentions,user_id,user_name,user_screen_name,user_followers_count,retweet_count,favorite_count,post_date
5224,1096108381897715712,Thu Feb 14 18:06:17 +0000 2019,"RT @EJinAction: Honored to join the House Committee on Natural Resources, as they focus on the incredible contributions of #AfricanAmerican…",[],[],"[{'screen_name': 'EJinAction', 'name': 'Mustafa Santiago Ali', 'id': 2794535639, 'id_str': '2794535639', 'indices': [3, 14]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,35,0,2019-02-14 18:06:17+00:00
5225,1096091612642455553,Thu Feb 14 16:59:39 +0000 2019,RT @RepTedDeutch: Standing today and always with the community of Parkland and the families of the victims of the MSD shooting as we honor…,[],[],"[{'screen_name': 'RepTedDeutch', 'name': 'Rep. Ted Deutch', 'id': 137794015, 'id_str': '137794015', 'indices': [3, 16]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,1784,0,2019-02-14 16:59:39+00:00
5226,1095820422317260801,Wed Feb 13 23:02:02 +0000 2019,RT @NRDems: African American leaders have shaped American history &amp; they’re shaping our future. Tomorrow @RepMcEachin leads a forum on the…,[],[],"[{'screen_name': 'NRDems', 'name': 'Natural Resources', 'id': 247486443, 'id_str': '247486443', 'indices': [3, 10]}, {'screen_name': 'RepMcEachin', 'name': 'Rep. Donald McEachin', 'id': 816181091673448448, 'id_str': '816181091673448448', 'indices': [109, 121]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,11,0,2019-02-13 23:02:02+00:00
5227,1095807671754735617,Wed Feb 13 22:11:22 +0000 2019,RT @RepAdams: The graves of African Americans have too frequently been forgotten or neglected by the communities they’re located in. Even i…,[],[],"[{'screen_name': 'RepAdams', 'name': 'Alma S. Adams', 'id': 2916086925, 'id_str': '2916086925', 'indices': [3, 12]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,4,0,2019-02-13 22:11:22+00:00
5228,1095807437599375361,Wed Feb 13 22:10:26 +0000 2019,RT @DSAArchaeology: New legislation to raise awareness of and protect African American burial grounds was proposed today by @RepAdams and @…,[],[],"[{'screen_name': 'DSAArchaeology', 'name': 'David S. Anderson', 'id': 700432586720595969, 'id_str': '700432586720595969', 'indices': [3, 18]}, {'screen_name': 'RepAdams', 'name': 'Alma S. Adams', 'id': 2916086925, 'id_str': '2916086925', 'indices': [124, 133]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,13,0,2019-02-13 22:10:26+00:00
5229,1095807364517769218,Wed Feb 13 22:10:09 +0000 2019,"RT @RepAdams: That’s why today, during #BlackHistoryMonth , I introduced the African American Burial Grounds Act with @RepMcEachin to creat…","[{'text': 'BlackHistoryMonth', 'indices': [39, 57]}]",[],"[{'screen_name': 'RepAdams', 'name': 'Alma S. Adams', 'id': 2916086925, 'id_str': '2916086925', 'indices': [3, 12]}, {'screen_name': 'RepMcEachin', 'name': 'Rep. Donald McEachin', 'id': 816181091673448448, 'id_str': '816181091673448448', 'indices': [118, 130]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,7,0,2019-02-13 22:10:09+00:00
5230,1095807357043556354,Wed Feb 13 22:10:07 +0000 2019,"RT @AmericanAnthro: Too often unmarked burial grounds are discovered when construction inadvertently disturbs burials, creating heartache i…",[],[],"[{'screen_name': 'AmericanAnthro', 'name': 'American Anthropological Association', 'id': 42914038, 'id_str': '42914038', 'indices': [3, 18]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,4,0,2019-02-13 22:10:07+00:00
5231,1095764732420804608,Wed Feb 13 19:20:45 +0000 2019,"My office has received an outpouring of support for #HR8, like this postcard from Elizabeth. I am a proud co-sponso… https://t.co/SPaPrI410k","[{'text': 'HR8', 'indices': [52, 56]}]",[],[],816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,2,19,2019-02-13 19:20:45+00:00
5232,1095753458320326656,Wed Feb 13 18:35:57 +0000 2019,RT @EarthjusticeDC: Oil spills don’t respect state boundaries. Neither does seismic airgun blasting. Extremely loud noise from these danger…,[],[],"[{'screen_name': 'EarthjusticeDC', 'name': 'On Capitol Hill', 'id': 98704135, 'id_str': '98704135', 'indices': [3, 18]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,98,0,2019-02-13 18:35:57+00:00
5233,1095731445182722048,Wed Feb 13 17:08:28 +0000 2019,I am excited to see that my colleagues in the Senate passed legislation  to permanently reauthorize the #LWCF on a… https://t.co/5RkWdPVZGB,"[{'text': 'LWCF', 'indices': [104, 109]}]",[],[],816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,1,18,2019-02-13 17:08:28+00:00
5234,1095705264051884032,Wed Feb 13 15:24:26 +0000 2019,"RT @OceanaDelMarVa: Thank you @RepMcEachin, @timkaine &amp; @MarkWarner, @BobbyScott, @GerryConnolly, @RepDonBeyer, @JenniferWexton, @RepElaine…",[],[],"[{'screen_name': 'OceanaDelMarVa', 'name': 'Oceana Mid-Atlantic', 'id': 1596476484, 'id_str': '1596476484', 'indices': [3, 18]}, {'screen_name': 'RepMcEachin', 'name': 'Rep. Donald McEachin', 'id': 816181091673448448, 'id_str': '816181091673448448', 'indices': [30, 42]}, {'screen_name': 'timkaine', 'name': 'Tim Kaine', 'id': 172858784, 'id_str': '172858784', 'indices': [44, 53]}, {'screen_name': 'MarkWarner', 'name': 'Mark Warner', 'id': 7429102, 'id_str': '7429102', 'indices': [60, 71]}, {'screen_name': 'BobbyScott', 'name': 'Rep. Bobby Scott', 'id': 161791703, 'id_str': '161791703', 'indices': [73, 84]}, {'screen_name': 'GerryConnolly', 'name': 'Gerry Connolly', 'id': 78445977, 'id_str': '78445977', 'indices': [86, 100]}, {'screen_name': 'RepDonBeyer', 'name': 'Rep. Don Beyer', 'id': 2962868158, 'id_str': '2962868158', 'indices': [102, 114]}, {'screen_name': 'JenniferWexton', 'name': 'Jennifer Wexton', 'id': 2212905492, 'id_str': '2212905492', 'indices': [116, 131]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,5,0,2019-02-13 15:24:26+00:00
5235,1095436285823602689,Tue Feb 12 21:35:37 +0000 2019,"RT @LCVoters: Thank you @RepMcEachin, @timkaine &amp; @MarkWarner, @BobbyScott, @GerryConnolly, @RepDonBeyer, @JenniferWexton, @RepElaineLuria…",[],[],"[{'screen_name': 'LCVoters', 'name': 'LCV', 'id': 20517132, 'id_str': '20517132', 'indices': [3, 12]}, {'screen_name': 'RepMcEachin', 'name': 'Rep. Donald McEachin', 'id': 816181091673448448, 'id_str': '816181091673448448', 'indices': [24, 36]}, {'screen_name': 'timkaine', 'name': 'Tim Kaine', 'id': 172858784, 'id_str': '172858784', 'indices': [38, 47]}, {'screen_name': 'MarkWarner', 'name': 'Mark Warner', 'id': 7429102, 'id_str': '7429102', 'indices': [54, 65]}, {'screen_name': 'BobbyScott', 'name': 'Rep. Bobby Scott', 'id': 161791703, 'id_str': '161791703', 'indices': [67, 78]}, {'screen_name': 'GerryConnolly', 'name': 'Gerry Connolly', 'id': 78445977, 'id_str': '78445977', 'indices': [80, 94]}, {'screen_name': 'RepDonBeyer', 'name': 'Rep. Don Beyer', 'id': 2962868158, 'id_str': '2962868158', 'indices': [96, 108]}, {'screen_name': 'JenniferWexton', 'name': 'Jennifer Wexton', 'id': 2212905492, 'id_str': '2212905492', 'indices': [110, 125]}, {'screen_name': 'RepElaineLuria', 'name': 'Representative Elaine Luria', 'id': 1080292515939565568, 'id_str': '1080292515939565568', 'indices': [127, 142]}]",816181091673448448,Rep. Donald McEachin,RepMcEachin,7212,6,0,2019-02-12 21:35:37+00:00
5236,1097145953952415746,Sun Feb 17 14:49:14 +0000 2019,"RT to thank all the hardworking journalists who uncover facts, inform public debate, and speak truth to power every… https://t.co/sBxy1cVELu",[],[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,234,439,2019-02-17 14:49:14+00:00
5237,1096606514108874752,Sat Feb 16 03:05:41 +0000 2019,Thank you Linda — proud to fight alongside you! https://t.co/c6O5fGLeZG,[],[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,11,92,2019-02-16 03:05:41+00:00
5238,1096596689522249728,Sat Feb 16 02:26:39 +0000 2019,"RT @WBUR: ""This is constitutional vandalism and we need to challenge him in the Congress"" - @RepMcGovern: https://t.co/6gz7ZFpZMF",[],[],"[{'screen_name': 'WBUR', 'name': 'WBUR', 'id': 2996801, 'id_str': '2996801', 'indices': [3, 8]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [92, 104]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,30,0,2019-02-16 02:26:39+00:00
5239,1096596207399518214,Sat Feb 16 02:24:44 +0000 2019,"RT @wgbhnews: @RepMcGovern re: the President's determination to build the wall despite the House and Senate's opposition: ""I think he think…",[],[],"[{'screen_name': 'wgbhnews', 'name': 'WGBH News', 'id': 17041374, 'id_str': '17041374', 'indices': [3, 12]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [14, 26]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,21,0,2019-02-16 02:24:44+00:00
5240,1096538154356617222,Fri Feb 15 22:34:03 +0000 2019,I'm praying for all first responders &amp; victims in #Aurora Illinois. Yet another community reeling from this nation'… https://t.co/KsQFBQE0cE,"[{'text': 'Aurora', 'indices': [54, 61]}]",[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,25,135,2019-02-15 22:34:03+00:00
5241,1096467135960891393,Fri Feb 15 17:51:51 +0000 2019,"RT @TLHumanRights: On the 8th anniversary of the Pearl Uprising, TLHRC Co-Chair @RepMcGovern called on the government of #Bahrain to releas…","[{'text': 'Bahrain', 'indices': [121, 129]}]",[],"[{'screen_name': 'TLHumanRights', 'name': 'Human Rts Commission', 'id': 186180475, 'id_str': '186180475', 'indices': [3, 17]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [80, 92]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,20,0,2019-02-15 17:51:51+00:00
5242,1096446798724501508,Fri Feb 15 16:31:02 +0000 2019,"RT @wgbhnews: @RepMcGovern on the President's determination to build the wall despite the House and Senate's opposition: ""I think he thinks…",[],[],"[{'screen_name': 'wgbhnews', 'name': 'WGBH News', 'id': 17041374, 'id_str': '17041374', 'indices': [3, 12]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [14, 26]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,35,0,2019-02-15 16:31:02+00:00
5243,1096444372760043520,Fri Feb 15 16:21:24 +0000 2019,"Good morning, @realDonaldTrump.

Here’s the part of the constitution that says you can’t build your stupid wall. We… https://t.co/qgnWhzjsTC",[],[],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [14, 30]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,4695,14565,2019-02-15 16:21:24+00:00
5244,1096440230322888705,Fri Feb 15 16:04:56 +0000 2019,".@realDonaldTrump is completely untethered from reality. His own Drug Enforcement Agency says ""a small percentage o… https://t.co/IczcUvIlBn",[],[],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [1, 17]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,17,57,2019-02-15 16:04:56+00:00
5245,1096227353691344897,Fri Feb 15 01:59:02 +0000 2019,"RT @RulesDemocrats: @realDonaldTrump #FIFY, @realDonaldTrump https://t.co/GwdhC9rEDH","[{'text': 'FIFY', 'indices': [37, 42]}]",[],"[{'screen_name': 'RulesDemocrats', 'name': 'House Committee on Rules', 'id': 855482971868069890, 'id_str': '855482971868069890', 'indices': [3, 18]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [20, 36]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [44, 60]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,65,0,2019-02-15 01:59:02+00:00
5246,1096219203936370689,Fri Feb 15 01:26:39 +0000 2019,RT @RulesDemocrats: “President Trump is about to declare a national emergency in a last-ditch effort to try and build his unnecessary borde…,[],[],"[{'screen_name': 'RulesDemocrats', 'name': 'House Committee on Rules', 'id': 855482971868069890, 'id_str': '855482971868069890', 'indices': [3, 18]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,23,0,2019-02-15 01:26:39+00:00
5247,1096195538293325824,Thu Feb 14 23:52:37 +0000 2019,"RT @HouseDemocrats: Today marks one year since #Parkland. Last night, @HouseJudiciary made history by passing #HR8 to address commonsense g…","[{'text': 'Parkland', 'indices': [47, 56]}, {'text': 'HR8', 'indices': [110, 114]}]",[],"[{'screen_name': 'HouseDemocrats', 'name': 'House Democrats', 'id': 43963249, 'id_str': '43963249', 'indices': [3, 18]}, {'screen_name': 'HouseJudiciary', 'name': 'House Judiciary Dems', 'id': 246357149, 'id_str': '246357149', 'indices': [70, 85]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,40,0,2019-02-14 23:52:37+00:00
5248,1096195459683704833,Thu Feb 14 23:52:18 +0000 2019,"One year ago, 17 innocent lives were taken from us at Marjory Stoneman Douglas HS in #Parkland, Florida. We will… https://t.co/mqTAysNoe9","[{'text': 'Parkland', 'indices': [85, 94]}]",[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,10,57,2019-02-14 23:52:18+00:00
5249,1095804890314670080,Wed Feb 13 22:00:19 +0000 2019,"RT @RulesDemocrats: Since the Saudi-led, US-supported military campaign in #Yemen began in 2015, 85,000 children have died of hunger &amp; dise…","[{'text': 'Yemen', 'indices': [75, 81]}]",[],"[{'screen_name': 'RulesDemocrats', 'name': 'House Committee on Rules', 'id': 855482971868069890, 'id_str': '855482971868069890', 'indices': [3, 18]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,42,0,2019-02-13 22:00:19+00:00
5250,1095804760039542784,Wed Feb 13 21:59:48 +0000 2019,"RT @WinWithoutWar: Today we made history. Thank you @RoKhanna, @RepMcGovern, @RepBarbaraLee, @repmarkpocan, @RepJayapal, and @RepEliotEngel…",[],[],"[{'screen_name': 'WinWithoutWar', 'name': 'Win Without War', 'id': 116850607, 'id_str': '116850607', 'indices': [3, 17]}, {'screen_name': 'RoKhanna', 'name': 'Ro Khanna', 'id': 771152516, 'id_str': '771152516', 'indices': [52, 61]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [63, 75]}, {'screen_name': 'RepBarbaraLee', 'name': 'Rep. Barbara Lee', 'id': 248735463, 'id_str': '248735463', 'indices': [77, 91]}, {'screen_name': 'repmarkpocan', 'name': 'Rep. Mark Pocan', 'id': 1206227149, 'id_str': '1206227149', 'indices': [93, 106]}, {'screen_name': 'RepJayapal', 'name': 'Rep. Pramila Jayapal', 'id': 815733290955112448, 'id_str': '815733290955112448', 'indices': [108, 119]}, {'screen_name': 'RepEliotEngel', 'name': 'Eliot Engel', 'id': 164007407, 'id_str': '164007407', 'indices': [125, 139]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,45,0,2019-02-13 21:59:48+00:00
5251,1095705956636340224,Wed Feb 13 15:27:11 +0000 2019,I am so proud of my 100% score from @NETWORKLobby. Their score reflects how Members of Congress vote in accordance… https://t.co/Uj0gK5BkLr,[],[],"[{'screen_name': 'NETWORKLobby', 'name': 'NETWORK', 'id': 148086041, 'id_str': '148086041', 'indices': [36, 49]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,7,36,2019-02-13 15:27:11+00:00
5252,1095436438089486336,Tue Feb 12 21:36:13 +0000 2019,RT @MassService: Many thanks to @RepMcGovern for meeting with us on Capitol Hill to learn about the impact of #AmeriCorps in MA-2nd Distric…,"[{'text': 'AmeriCorps', 'indices': [110, 121]}]",[],"[{'screen_name': 'MassService', 'name': 'MassServiceAlliance', 'id': 164763404, 'id_str': '164763404', 'indices': [3, 15]}, {'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [32, 44]}]",242426145,Rep. Jim McGovern,RepMcGovern,46340,4,0,2019-02-12 21:36:13+00:00
5253,1095412187131203584,Tue Feb 12 19:59:51 +0000 2019,"3/ Their stories are filled with opportunity, possibility, and hope. In spite of all this adversity, they are fight… https://t.co/yeJMQRLe9M",[],[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,4,14,2019-02-12 19:59:51+00:00
5254,1095412186476933120,Tue Feb 12 19:59:51 +0000 2019,"2/ These children are facing so much uncertainty over their parent’s immigration status. But last night, they told… https://t.co/geViTKzcR0",[],[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,4,14,2019-02-12 19:59:51+00:00
5255,1095412184354615296,Tue Feb 12 19:59:51 +0000 2019,1/ Yesterday afternoon I met w/ #Salvadoran &amp; #Honduran #TPS holders from #Massachusetts who are here in Washington… https://t.co/BGr5JbImWt,"[{'text': 'Salvadoran', 'indices': [32, 43]}, {'text': 'Honduran', 'indices': [50, 59]}, {'text': 'TPS', 'indices': [60, 64]}, {'text': 'Massachusetts', 'indices': [78, 92]}]",[],[],242426145,Rep. Jim McGovern,RepMcGovern,46340,15,51,2019-02-12 19:59:51+00:00
5256,1097610195189071872,Mon Feb 18 21:33:57 +0000 2019,On this day we recognize and celebrate our nation’s Presidents and the many great contributions these leaders have… https://t.co/Jw405Yjexr,[],[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,0,5,2019-02-18 21:33:57+00:00
5257,1095791497377652738,Wed Feb 13 21:07:06 +0000 2019,Best wishes to Hickory’s own @FEMA_Brock as he ends his time at @fema. Thank you for your service to our country. https://t.co/cYRUwQZsoS,[],[],"[{'screen_name': 'FEMA_Brock', 'name': 'Brock Long', 'id': 67378554, 'id_str': '67378554', 'indices': [29, 40]}, {'screen_name': 'fema', 'name': 'FEMA', 'id': 16669075, 'id_str': '16669075', 'indices': [64, 69]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,0,0,2019-02-13 21:07:06+00:00
5258,1095709049356722183,Wed Feb 13 15:39:29 +0000 2019,Tune in now to watch our @FinancialCmte hearing on homelessness in America. https://t.co/MTKS49oRpT,[],[],"[{'screen_name': 'FinancialCmte', 'name': 'Financial Services GOP', 'id': 42924141, 'id_str': '42924141', 'indices': [25, 39]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,0,0,2019-02-13 15:39:29+00:00
5259,1095427170791505921,Tue Feb 12 20:59:24 +0000 2019,I look forward to joining @HalRowWHKY tomorrow morning at 7:30 to give an update on Congress and how it impacts… https://t.co/dkKdZr5qP0,[],[],"[{'screen_name': 'HalRowWHKY', 'name': 'Hal Row', 'id': 2384032064, 'id_str': '2384032064', 'indices': [26, 37]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,0,3,2019-02-12 20:59:24+00:00
5260,1095347550046089222,Tue Feb 12 15:43:01 +0000 2019,Congratulations to the @wlincolnhs wrestling team on their back to back state championships! You make #NC10 proud → https://t.co/rbt5IFSw1V,"[{'text': 'NC10', 'indices': [102, 107]}]",[],"[{'screen_name': 'wlincolnhs', 'name': 'West Lincoln HS', 'id': 907710009894686720, 'id_str': '907710009894686720', 'indices': [23, 34]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,1,6,2019-02-12 15:43:01+00:00
5261,1094982137663668224,Mon Feb 11 15:31:00 +0000 2019,"Please join me in praying for the family, friends, and staff of Congressman Walter Jones. His faithful service to t… https://t.co/C5vQe6Epga",[],[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,3,20,2019-02-11 15:31:00+00:00
5262,1093970221394583552,Fri Feb 08 20:30:00 +0000 2019,"This week, the Senate passed a bill to combat the BDS movement, which aims to delegitimize and isolate Israel. Last… https://t.co/3n44iKR0Ke",[],[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,1,9,2019-02-08 20:30:00+00:00
5263,1093925717904187392,Fri Feb 08 17:33:09 +0000 2019,Asheville is hosting the Fed Cup for the second time this weekend. Good luck to team USA! Click here to learn about… https://t.co/HdZYnSQ24o,[],[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,0,5,2019-02-08 17:33:09+00:00
5264,1093902226131685377,Fri Feb 08 15:59:49 +0000 2019,John Dingell lived an amazing &amp; full life dedicated to public service. Giulia and I extend our thoughts and prayers… https://t.co/NCYEfNGOVZ,[],[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,2,5,2019-02-08 15:59:49+00:00
5265,1093525724739325952,Thu Feb 07 15:03:44 +0000 2019,"During his #SOTU @POTUS highlighted the many economic successes of the past two years, like how January marked the… https://t.co/1dqhDAvKke","[{'text': 'SOTU', 'indices': [11, 16]}]",[],"[{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [17, 23]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,1,4,2019-02-07 15:03:44+00:00
5266,1093157020310650880,Wed Feb 06 14:38:38 +0000 2019,Last night @POTUS called for us to come together and put the #American people first. Click here to read my full sta… https://t.co/V8tqTrRVdL,"[{'text': 'American', 'indices': [61, 70]}]",[],"[{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [11, 17]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,3,6,2019-02-06 14:38:38+00:00
5267,1092913258351210496,Tue Feb 05 22:30:00 +0000 2019,Tonight @POTUS will deliver his second #SOTU where he will reflect on the accomplishments of the past two years and… https://t.co/eIHWslxY5g,"[{'text': 'SOTU', 'indices': [39, 44]}]",[],"[{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [8, 14]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,3,2,2019-02-05 22:30:00+00:00
5268,1092878218103873538,Tue Feb 05 20:10:46 +0000 2019,Tonight @POTUS will be delivering the #SOTU and he and the First Lady have invited some very special guests to atte… https://t.co/EBwiklC5Ak,"[{'text': 'SOTU', 'indices': [38, 43]}]",[],"[{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [8, 14]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,3,4,2019-02-05 20:10:46+00:00
5269,1092843939823083520,Tue Feb 05 17:54:33 +0000 2019,"Ed Cushman, a #NC10 native who lived with ALS, died in a tragic accident on his way to fulfill his dream of seeing… https://t.co/BejKo3KvHO","[{'text': 'NC10', 'indices': [14, 19]}]",[],[],27676828,Patrick McHenry,PatrickMcHenry,24514,2,10,2019-02-05 17:54:33+00:00
5270,1091353997460549632,Fri Feb 01 15:14:04 +0000 2019,Recently I joined @TeamCavuto to weigh in on the border wall debate and to discuss the importance of ensuring our b… https://t.co/T6ec6e2nEB,[],[],"[{'screen_name': 'TeamCavuto', 'name': 'Neil Cavuto', 'id': 223970563, 'id_str': '223970563', 'indices': [18, 29]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,7,12,2019-02-01 15:14:04+00:00
5271,1090643787481784323,Wed Jan 30 16:11:56 +0000 2019,Tune in now to watch our first @FinancialCmte hearing of the 116th Congress. https://t.co/FuRVn77JhB,[],[],"[{'screen_name': 'FinancialCmte', 'name': 'Financial Services GOP', 'id': 42924141, 'id_str': '42924141', 'indices': [31, 45]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,0,0,2019-01-30 16:11:56+00:00
5272,1090640418612617216,Wed Jan 30 15:58:33 +0000 2019,Thank you @RepLanceGooden for supporting my bill to help curb illegal insider trading. https://t.co/NsyJJ2SQmf,[],[],"[{'screen_name': 'RepLanceGooden', 'name': 'Lance Gooden', 'id': 412595957, 'id_str': '412595957', 'indices': [10, 25]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,1,4,2019-01-30 15:58:33+00:00
5273,1090324068069462016,Tue Jan 29 19:01:29 +0000 2019,"Yesterday, 3 bipartisan @FinancialCmte bills passed the House, including the bill I sponsored to help curb illegal… https://t.co/8cmZicQVYL",[],[],"[{'screen_name': 'FinancialCmte', 'name': 'Financial Services GOP', 'id': 42924141, 'id_str': '42924141', 'indices': [24, 38]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,2,5,2019-01-29 19:01:29+00:00
5274,1090263295385190405,Tue Jan 29 15:00:00 +0000 2019,Grateful to have @RepAndyBarr serving in his new role as the Ranking Member of @FinancialCmte’s Subcommittee on Ove… https://t.co/Rctflh458I,[],[],"[{'screen_name': 'RepAndyBarr', 'name': 'Rep. Andy Barr', 'id': 1089334250, 'id_str': '1089334250', 'indices': [17, 29]}, {'screen_name': 'FinancialCmte', 'name': 'Financial Services GOP', 'id': 42924141, 'id_str': '42924141', 'indices': [79, 93]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,3,15,2019-01-29 15:00:00+00:00
5275,1089995916336156673,Mon Jan 28 21:17:32 +0000 2019,In her new role as the Vice Ranking Member of @FinancialCmte I am confident @RepAnnWagner and I can continue the co… https://t.co/ghDy55y6m2,[],[],"[{'screen_name': 'FinancialCmte', 'name': 'Financial Services GOP', 'id': 42924141, 'id_str': '42924141', 'indices': [46, 60]}, {'screen_name': 'RepAnnWagner', 'name': 'Ann Wagner', 'id': 1051446626, 'id_str': '1051446626', 'indices': [76, 89]}]",27676828,Patrick McHenry,PatrickMcHenry,24514,3,16,2019-01-28 21:17:32+00:00
5276,1097559402540924929,Mon Feb 18 18:12:07 +0000 2019,Happy Presidents’ Day! https://t.co/JHPVaUWqGI,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,3,6,2019-02-18 18:12:07+00:00
5277,1096525000553758723,Fri Feb 15 21:41:47 +0000 2019,It was another busy week meeting with constituents. It's always an honor  to have them come by the office to discus… https://t.co/bG3wzGnT7v,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,3,3,2019-02-15 21:41:47+00:00
5278,1096086868666601472,Thu Feb 14 16:40:48 +0000 2019,The new coal mine opening in Barbour County is great news for our coal miners and our state. It’s great to see comp… https://t.co/k9OIKbahQA,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,7,6,2019-02-14 16:40:48+00:00
5279,1095799452827336710,Wed Feb 13 21:38:43 +0000 2019,Republicans and Democrats in the House have just voted together to condemn anti-Semitism in all forms. Anti-Semitis… https://t.co/raJaqRxDGY,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,5,14,2019-02-13 21:38:43+00:00
5280,1095405996275630082,Tue Feb 12 19:35:15 +0000 2019,Black History Month is an opportunity for all of us to remember and honor many Americans who have contributed so mu… https://t.co/GfUgRC6U9W,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,2,7,2019-02-12 19:35:15+00:00
5281,1095038456156303361,Mon Feb 11 19:14:47 +0000 2019,Rep. Omar continues to push anti-Semitic tropes. Congress must continue to condemn hatred and stand with Israel and… https://t.co/4p5QgmMCc0,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,1,5,2019-02-11 19:14:47+00:00
5282,1094247840627544071,Sat Feb 09 14:53:10 +0000 2019,It was an honor to address NETL Science Bowl this morning in Morgantown. https://t.co/YcniqbTKZG,[],[],[],240427862,David B. McKinley,RepMcKinley,30004,3,11,2019-02-09 14:53:10+00:00
